id,name,area,issue_type,raw_complaint,severity,days,landmark,source
1,Rahul,Kondapur,Garbage / waste not cleared,garbage not cleared since 3 days near kondapur signal!!,Moderate — affecting daily life,3,near kondapur signal,I saw it myself
2,rahul,kondapur,Garbage / waste not cleared,garbage not cleared since 3 days near kondapur signal!!,Moderate — affecting daily life,3,near kondapur signal,I saw it myself
3,,KONDAPUR,Garbage / waste not cleared,GARBAGE NOT CLEARED KONDAPUR 3 DAYS,Severe — urgent attention needed,3,,WhatsApp group
4,Priya S,Kukatpally,Garbage / waste not cleared,gabarge issue in kukatpaly 😡😡😡 its been 5 days bro still no action 🤮,Severe — urgent attention needed,5,,I saw it myself
5,Suresh K,Madhapur,Garbage / waste not cleared,Garbaje  problem  in  Madhapur!!  plz  fix  asap,Moderate — affecting daily life,,opp cyber towers,Neighbour / friend told me
6,Raj,Amberpet,Pothole / road damage,NULL,Minor inconvenience,7,,I saw it myself
7,Govind,Kompally,Water supply issue,N/A,,,,
8,,Dilsukhnagar,Waterlogging / flooding,,Moderate — affecting daily life,3,,Neighbour / friend told me
9,,,,     ,,,,
10,xyz,asdfgh,Other,jkljlkjlk test 1234,,,,
11,Suresh K,Madhapur,Garbage / waste not cleared,Garbaje problem in Madhapur!! plz fix asap,Moderate — affecting daily life,,opp cyber towers,Neighbour / friend told me
12,,,Traffic congestion,traffic issue somewhere in hyderabad,Minor inconvenience,,,
13,Ramu,Secunderabad,Garbage / waste not cleared,bhai secunderabad mein kachra bahut ho gaya 4 din se nahi utha koi nahi sunta,Moderate — affecting daily life,4,garrison area,WhatsApp group
14,Neha,Ameerpet,Traffic congestion,ameerpet metro construction traffic diverted chaos everyday,Severe — urgent attention needed,999,ameerpet metro,I saw it myself
15,Naresh B,Begumpet,Traffic congestion,SCHOOL VAN PARKING CAUSING TRAFFIC BLOCK NEAR MAIN ROAD BEGUMPET,Minor inconvenience,,,WhatsApp group
16,Imran,Abids,Other,encroachment on footpath Abids pedestrians forced on road,Moderate — affecting daily life,1,,News / social media
17,Raj,Madhapur,Water supply issue,water supply irregular in Madhapur very low pressure,Severe — urgent attention needed,47,near park,
18,Govind,nampally,Traffic congestion,SIGNAL AT nampally NOT WORKING SINCE 55 DAYS ACCIDENT RISK,Minor inconvenience,55,near bus stop,Neighbour / friend told me
19,Naresh B,Nampally,Traffic congestion,Nampally road narrow but heavy vehicles allowed why,Moderate — affecting daily life,,behind temple,
20,Ramu,dilsukhnagar,Traffic congestion,SIGNAL AT dilsukhnagar NOT WORKING SINCE 13 DAYS ACCIDENT RISK,Moderate — affecting daily life,,near park,
21,Venkat P,ecil,Other,open burning garbage ecil area air pollution,Severe — urgent attention needed,6,,Neighbour / friend told me
22,user123,Ameerpet,Streetlight not working,   Ameerpet area pitch dark at night lights not working 6 days   ,Minor inconvenience,50,,I saw it myself
23,Swathi,Moosapet,Waterlogging / flooding,flood flood flood Moosapet someone help 😭😭,Minor inconvenience,10,near petrol bunk,WhatsApp group
24,Naresh,Patancheru,Streetlight not working,filed complaint 6 times Patancheru streetlight still not fixed,Moderate — affecting daily life,6,opp mall,I saw it myself
25,Sneha,Ameerpet,Other,N/A,Moderate — affecting daily life,26,,
26,Suresh K,Malkajgiri,Pothole / road damage,Malkajgiri road condition pathetic 28 months no repair,Minor inconvenience,,near metro station,I saw it myself
27,Sameer,ECIL,,hi,Moderate — affecting daily life,,opp mall,News / social media
28,Mohammed Z,chandanagar,Water supply issue,muddy water coming from tap chandanagar health risk,Minor inconvenience,,near park,Neighbour / friend told me
29,Lakshmi,kukatpaly,Garbage / waste not cleared,Waste not collected kukatpaly,Minor inconvenience,31,near bus stop,Neighbour / friend told me
30,Govind,Kompally,,HELLO,Moderate — affecting daily life,,near metro station,Neighbour / friend told me
31,suresh k,Himayatnagar,Traffic congestion,TRAFFIC JAM HIMAYATNAGAR,Moderate — affecting daily life,16,behind temple,I saw it myself
32,Raj,Dilsukhnagar,Pothole / road damage,DILSUKHNAGAR MAIN ROAD POTHOLE ACCIDENT HAPPENED YESTERDAY,Severe — urgent attention needed,43,,Neighbour / friend told me
33,suresh k,secunderabad,Streetlight not working,secunderabad colony roads dark electricity dept not responding,Moderate — affecting daily life,24,opp school,WhatsApp group
34,Raj,old city,Streetlight not working,dark road old city near opp mall women scared to walk at night,Minor inconvenience,,opp mall,Neighbour / friend told me
35,Rekha,Banjara hills,Streetlight not working,dark road Banjara hills near near metro station women scared to walk at night,Minor inconvenience,3,near metro station,I saw it myself
36,,malakpet,Waterlogging / flooding,water logging malakpet,Minor inconvenience,28,behind hospital,WhatsApp group
37,Ravi,,Other,noise pollution  construction going on at midnight,Moderate — affecting daily life,52,behind hospital,Neighbour / friend told me
38,Ganesh,mehdipatnam,Traffic congestion,mehdipatnam metro construction traffic diverted chaos everyday,,,,I saw it myself
39,Meena R,moosapet,Streetlight not working,no lights moosapet after 9pm please fix 🙏,Severe — urgent attention needed,54,opp office,
40,swathi,kompally,Water supply issue,WATER COMES ONLY 7 HOURS PER DAY KOMPALLY AREA NOT ENOUGH,Severe — urgent attention needed,,near signal,News / social media
41,suresh k,Kothapet,Pothole / road damage,Kothapet ring road huge crater like pothole pls repair,Severe — urgent attention needed,59,near petrol bunk,News / social media
42,Vijay K,sainikpuri,Waterlogging / flooding,sainikpuri nala overflow sewage water on roads very unhygienic,Moderate — affecting daily life,58,behind hospital,News / social media
43,Arjun,hayathnagar,,TEST,,51,,News / social media
44,Sana,Tolichoki,Streetlight not working,Tolichoki area pitch dark at night lights not working 10 days,Moderate — affecting daily life,,near bus stop,Neighbour / friend told me
45,Pooja,Jublie Hills,Garbage / waste not cleared,garbage dump overflowing Jublie Hills main road 17 days no collection,Minor inconvenience,,,News / social media
46,Swathi,Shamshabad,Water supply issue,contaminated water Shamshabad people falling sick,,59,opp office,
47,Praveen,himayatnagar,,abcdefgh,Moderate — affecting daily life,,opp school,WhatsApp group
48,test,Hitech City,Other,   dustbin missing Hitech City area people throwing garbage on road   ,,4,near bus stop,WhatsApp group
49,user123,Vanastalipuram,Streetlight not working,Vanastalipuram crossroads no lights after 10pm robbery risk pls fix urgent,,35,,News / social media
50,user123,abids,Waterlogging / flooding,abids stormwater drain choked flooding entire colony,,,behind temple,Neighbour / friend told me
51,sameer,hayathnagar,Water supply issue,hayathnagar water tanker not coming our area 1 days no water,,,opp mall,WhatsApp group
52,Venkat,Uppal,Garbage / waste not cleared,PLEASE CLEAN Uppal GARBAGE ITS BEEN 8 DAYS,Moderate — affecting daily life,8,near signal,Neighbour / friend told me
53,,Tellapur,Waterlogging / flooding,AFTER EVERY RAIN TELLAPUR BECOMES A LAKE SOMEONE FIX DRAINS,Severe — urgent attention needed,,opp school,I saw it myself
54,user123,Ghatkesar,Traffic congestion,school van parking causing traffic block near opp mall Ghatkesar,Minor inconvenience,24,opp mall,WhatsApp group
55,anon,nampally,Waterlogging / flooding,nampally stormwater drain choked flooding entire colony,,18,near signal,Neighbour / friend told me
56,,Dilshuknagar,,test 1234,Moderate — affecting daily life,25,near petrol bunk,News / social media
57,Mohammed Z,,Streetlight not working,crime risk increasing  due to no street lighting,Minor inconvenience,,,
58,Vijay,malakpet,Pothole / road damage,malakpet road needs complete relaying not just patching,Severe — urgent attention needed,34,near petrol bunk,
59,ganesh G,ameerpet,Waterlogging / flooding,after every rain ameerpet becomes a lake someone fix drains,Moderate — affecting daily life,,near signal,Neighbour / friend told me
60,Rohit,kukatpally,Garbage / waste not cleared,bro kukatpally garbage situation is out of control someone do something,Severe — urgent attention needed,,near metro station,Neighbour / friend told me
61,,Hitech City,Other,construction debris dumped on Hitech City road blocking traffic,,4,behind hospital,I saw it myself
62,Teja,himayatnagar,Other,stray dogs menace himayatnagar rd 28 please do something,,28,opp school,News / social media
63,Sameer,LB Nagar,Traffic congestion,bro LB Nagar peak hour traffic is unbearable do something,Moderate — affecting daily life,39,near park,I saw it myself
64,test,manikonda,Pothole / road damage,pothole manikonda,,,behind hospital,I saw it myself
65,Kavya,Jubilee Hills,,none,Severe — urgent attention needed,32,near park,News / social media
66,priya,ECIL,Garbage / waste not cleared,Waste not collected ECIL,Severe — urgent attention needed,12,near park,
67,Ravi,Alwal,Water supply issue,no water supply in Alwal sector 45 since 5 days what is this,Severe — urgent attention needed,45,near park,I saw it myself
68,Suresh,Himayatnagar,Garbage / waste not cleared,bro Himayatnagar garbage situation is out of control someone do something,,,near petrol bunk,News / social media
69,Naresh,Nampally,,jkljlkjlk,Minor inconvenience,20,opp office,I saw it myself
70,ganesh G,Secunderabad,Streetlight not working,Secunderabad crossroads no lights after 10pm robbery risk pls fix urgent,Severe — urgent attention needed,16,near park,News / social media
71,Kavya,Manikoda,Other,mosquito breeding Manikoda standing water in empty plots,Severe — urgent attention needed,19,,
72,vijay,hayathnagar,Pothole / road damage,pothole pothole everywhere hayathnagar roads disaster,Moderate — affecting daily life,,,
73,Swathi,Mehdipatnam,,   .   ,Minor inconvenience,22,,Neighbour / friend told me
74,Meena,hitech city,,NA,Severe — urgent attention needed,55,near petrol bunk,WhatsApp group
75,rekha,miyapur,Streetlight not working,streetlight miyapur,Moderate — affecting daily life,49,,I saw it myself
76,xyz,amberpet,Other,stray dogs menace amberpet rd 44 please do something,Moderate — affecting daily life,44,,Neighbour / friend told me
77,Divya,tolichowki,,.,Severe — urgent attention needed,58,,News / social media
78,Sneha,Kompally,Streetlight not working,N/A,,55,near park,WhatsApp group
79,Suresh,Chandanagar,Streetlight not working,half the lights on Chandanagar main road not working dangerous,Minor inconvenience,48,near park,
80,Ananya,moosapet,Waterlogging / flooding,drainage overflow moosapet near near signal sewage mixing with water,Minor inconvenience,3,near signal,I saw it myself
81,ganesh G,Amberpet,Streetlight not working,crime risk increasing Amberpet due to no street lighting,Moderate — affecting daily life,19,,WhatsApp group
82,rahul,Chandanagar,Water supply issue,,Minor inconvenience,,opp mall,News / social media
83,asha,Shamshabad,Water supply issue,no water supply in Shamshabad sector 20 since 7 days what is this,Moderate — affecting daily life,20,,I saw it myself
84,test,jublee hills,Other,stray dogs menace jublee hills rd 48 please do something,,48,,WhatsApp group
85,Nisha,UPPAL,,hi,,,,Neighbour / friend told me
86,Naresh B,UPPAL,Garbage / waste not cleared,UPPAL garbage problem very bad smell coming pls do something,Minor inconvenience,51,near signal,WhatsApp group
87,Venkat,malkajgiri,Garbage / waste not cleared,N/A,Severe — urgent attention needed,52,behind hospital,Neighbour / friend told me
88,Ganesh,jubilee hills,Other,broken footpath jubilee hills near opp office old people falling,Minor inconvenience,24,opp office,I saw it myself
89,ganesh G,Attapur,,abcdefgh,Minor inconvenience,28,,I saw it myself
90,xyz,Miyapur,Water supply issue,water supply irregular in Miyapur very low pressure,,,opp office,
91,Asha,medchal,Pothole / road damage,POTHOLE ON medchal MAIN ROAD CAUSING ACCIDENTS DAILY,,47,opp mall,WhatsApp group
92,Venkat,hi tech city,Other,stray dogs menace hi tech city rd 38 please do something,Minor inconvenience,38,opp office,WhatsApp group
93,arun,kukatpaly,Streetlight not working,street light stret lite strelit kukatpaly broken,Severe — urgent attention needed,14,behind hospital,WhatsApp group
94,Kavya,nallagandla,Other,NOISE POLLUTION NALLAGANDLA CONSTRUCTION GOING ON AT MIDNIGHT,Minor inconvenience,,opp school,
95,Arjun,Begumpet,Garbage / waste not cleared,Begumpet mein kachra bahut ho gaya 30 din se nahi utha,Minor inconvenience,30,near petrol bunk,
96,Praveen,Miyapur,Garbage / waste not cleared,Miyapur garbage problem very bad smell coming pls do something,Minor inconvenience,32,near signal,WhatsApp group
97,Meena,Banjara hills,Streetlight not working,N/A,Minor inconvenience,4,near metro station,Neighbour / friend told me
98,Pooja V,LB Nagar,Waterlogging / flooding,NULL,,54,,
99,Govind,ECIL,Other,noise pollution ECIL construction going on at midnight,,,near metro station,News / social media
100,Neha,Chandanagar,Streetlight not working,streetlights Chandanagar not repaired since 11 months shameful,Severe — urgent attention needed,5,opp office,Neighbour / friend told me
101,Divya,Jublie Hills,Pothole / road damage,pothole pothole everywhere Jublie Hills roads disaster,Minor inconvenience,,near signal,Neighbour / friend told me
102,Praveen,begumpet,Water supply issue,no water supply in begumpet sector 21 since 5 days what is this,Severe — urgent attention needed,,near park,Neighbour / friend told me
103,Swathi,Sainikpuri,Traffic congestion,Sainikpuri underpass blocked one side traffic chaos,Minor inconvenience,38,opp office,
104,Lakshmi T,madhapur,Water supply issue,madhapur pipeline burst water wasting on road since 8 days,Minor inconvenience,,,
105,Arun M,miyapur,Water supply issue,water supply irregular in miyapur very low pressure,Minor inconvenience,25,opp school,WhatsApp group
106,,Chandanagar,Waterlogging / flooding,N/A,Minor inconvenience,51,near petrol bunk,WhatsApp group
107,Pooja,UPPAL,Water supply issue,water pressure so low UPPAL cant fill tank on 2nd floor,,10,opp mall,Neighbour / friend told me
108,Ravi,Miyapur,Waterlogging / flooding,CAR ENGINE DAMAGE DUE TO WATERLOGGING MIYAPUR WHO WILL COMPENSATE,,,,Neighbour / friend told me
109,Naresh,tarnaka,,NA,Moderate — affecting daily life,52,,
110,Venkat P,Ameerpet,Other,stray dogs menace Ameerpet rd 4 please do something,Moderate — affecting daily life,4,,Neighbour / friend told me
111,Pooja,medchal,Waterlogging / flooding,,,57,near petrol bunk,I saw it myself
112,Priya S,Madhapur,Water supply issue,   muddy water coming from tap Madhapur health risk   ,Moderate — affecting daily life,,,Neighbour / friend told me
113,Naresh,old city,Other,stray dogs menace old city rd 4 please do something,Minor inconvenience,4,near bus stop,WhatsApp group
114,Rahul,Abids,Waterlogging / flooding,Abids road completely flooded cant even walk 😭 16 days now,Severe — urgent attention needed,16,near signal,News / social media
115,priya,secunderabad,Garbage / waste not cleared,gabarge issue in secunderabad 😡😡 its been 24 days bro,,24,opp school,News / social media
116,test,Hayath Nagar,Waterlogging / flooding,waterloging Hayath Nagar 42 days,Minor inconvenience,42,behind hospital,WhatsApp group
117,priya,sainikpuri,Pothole / road damage,pothole sainikpuri,Minor inconvenience,20,opp office,Neighbour / friend told me
118,rekha,Hayath Nagar,Streetlight not working,crime risk increasing Hayath Nagar due to no street lighting,Minor inconvenience,48,near park,WhatsApp group
119,Mohammed,Kompally,Traffic congestion,bro Kompally peak hour traffic is unbearable do something,,21,opp mall,
120,Suresh K,kukatpally,Water supply issue,NULL,,,,WhatsApp group
121,,begumpet,Water supply issue,muddy water coming from tap begumpet health risk,Severe — urgent attention needed,,behind hospital,News / social media
122,rohit,Nagole,Traffic congestion,road widening work causing Nagole traffic chaos past 59 days,Minor inconvenience,59,opp office,Neighbour / friend told me
123,Praveen,jublee hills,Traffic congestion,auto and cab drivers blocking jublee hills junction someone regulate,,52,,Neighbour / friend told me
124,Pooja,nampally,Waterlogging / flooding,waterloging in nampally main road after rain whole road flooded!!,Severe — urgent attention needed,,near bus stop,
125,ganesh G,hi tech city,Traffic congestion,hi tech city road narrow but heavy vehicles allowed why,Severe — urgent attention needed,50,behind temple,News / social media
126,Swathi,Manikonda,Waterlogging / flooding,Manikonda area flooding during rains drain blocked,Moderate — affecting daily life,4,,News / social media
127,,Sainikpuri,Traffic congestion,miyapur x roads signal timing wrong lorrys blocking every morn,Severe — urgent attention needed,,,Neighbour / friend told me
128,priya,Vanasthalipuram,Garbage / waste not cleared,   waste management zero Vanasthalipuram 50 days same garbage   ,Minor inconvenience,50,near signal,I saw it myself
129,Teja,Attapur,,     ,Moderate — affecting daily life,45,near metro station,News / social media
130,Vijay,,Water supply issue,ZERO WATER SUPPLY  4 DAYS PEOPLE SUFFERING,,7,near petrol bunk,Neighbour / friend told me
131,,alwal,Pothole / road damage,NULL,Moderate — affecting daily life,13,,WhatsApp group
132,Suresh,Tolichoki,Pothole / road damage,TOLICHOKI SCHOOL ZONE POTHOLE DANGEROUS FOR KIDS ON CYCLE,Severe — urgent attention needed,,near signal,I saw it myself
133,Suresh,chandanagar,Water supply issue,water comes only 13 hours per day chandanagar area not enough,Minor inconvenience,13,near petrol bunk,News / social media
134,Vijay,Jubilee Hills,Waterlogging / flooding,water stagnation Jubilee Hills near opp office,Minor inconvenience,22,opp office,News / social media
135,swathi,Banjara Hills,,none,Moderate — affecting daily life,,near signal,
136,Vijay,shamshabad,Streetlight not working,   street light stret lite strelit shamshabad broken   ,,8,behind temple,I saw it myself
137,ganesh G,Manikonda,Pothole / road damage,N/A,Minor inconvenience,,,
138,Swathi,Mehdipatnam,Other,open burning garbage Mehdipatnam area air pollution,Moderate — affecting daily life,59,near park,News / social media
139,Ramesh,LB Nagar,,     ,Severe — urgent attention needed,56,,
140,Ramu,Attapur,Streetlight not working,street lite not working Attapur colony,Moderate — affecting daily life,36,,News / social media
141,Sunita,moosapet,Waterlogging / flooding,waterloging moosapet 6 days,Severe — urgent attention needed,6,near petrol bunk,I saw it myself
142,xyz,madhapur,Pothole / road damage,NULL,Moderate — affecting daily life,,near bus stop,I saw it myself
143,Sunita,Alwal,,N/A,,42,near metro station,Neighbour / friend told me
144,rohit,alwal,Waterlogging / flooding,drainage overflow alwal near main road sewage mixing with water,Minor inconvenience,,,News / social media
145,asha,Old City,,NULL,Moderate — affecting daily life,,,
146,Meena R,kothapet,Pothole / road damage,kothapet ring road huge crater like pothole pls repair,Moderate — affecting daily life,33,near petrol bunk,
147,Teja,Tolichoki,,JKLJLKJLK,Severe — urgent attention needed,37,near metro station,WhatsApp group
148,Vijay,nampally,Streetlight not working,nampally colony roads dark electricity dept not responding,Minor inconvenience,15,behind hospital,WhatsApp group
149,Fatima B,Nallagandla,Pothole / road damage,NALLAGANDLA RING ROAD HUGE CRATER LIKE POTHOLE PLS REPAIR,Moderate — affecting daily life,34,,
150,,hayathnagar,,test 1234,Minor inconvenience,58,opp office,Neighbour / friend told me
